Date,EU27
1987-11-03,1429.7444158988487
1987-11-04,1650.713245936366
1987-11-05,1641.426653434526
1987-11-06,1595.3257948431958
1987-11-07,1351.1870124406712
1987-11-08,1235.642850836365
1987-11-09,992.0640391331704
1987-11-10,1145.2072641287175
1987-11-11,1865.6828232072628
1987-11-12,2974.2793497071257
1987-11-13,2790.155570142577
1987-11-14,2269.5934199593867
1987-11-15,2114.7983783739983
1987-11-16,2604.260580831436
1987-11-17,2494.991062242791
1987-11-18,1879.5411354614075
1987-11-19,2243.60400719558
1987-11-20,2669.725637119823
1987-11-21,1951.3807664615065
1987-11-22,1686.5944130589476
1987-11-23,1704.7563142298684
1987-11-24,2582.980988526014
1987-11-25,2345.19983084674
1987-11-26,1494.8345116568778
1987-11-27,1439.6636807107384
1987-11-28,1273.879607060892
1987-11-29,1141.3815394702322
1987-11-30,1238.6425148308122
1987-12-01,1665.1056523001223
1987-12-02,2044.8625274014803
1987-12-03,2091.755127792552
1987-12-04,1909.3999682502235
1987-12-05,1464.944615150271
1987-12-06,1266.4632316720674
1987-12-07,1621.1920116457982
1987-12-08,1622.201040319966
1987-12-09,1824.106281018881
1987-12-10,2130.426068769121
1987-12-11,2003.569895518653
1987-12-12,1262.8597749111077
1987-12-13,1676.6162495338076
1987-12-14,1410.8981144244349
1987-12-15,1474.1964602921023
1987-12-16,1975.776822226701
1987-12-17,2110.6769614144696
1987-12-18,2534.242514818988
1987-12-19,2487.9791952984706
1987-12-20,2412.747996568517
1987-12-21,2081.6340272909247
1987-12-22,1963.505120913893
1987-12-23,1817.5330615001328
1987-12-24,1550.617375510404
1987-12-25,1526.5611352508524
1987-12-26,2012.362382563407
1987-12-27,2433.342472396924
1987-12-28,2643.0602551335687
1987-12-29,2657.1858291126982
1987-12-30,2406.8998350792654
1987-12-31,2018.1047692033465
1988-01-01,2506.9868874965687
1988-01-02,3139.341072312216
1988-01-03,3361.156965350554
1988-01-04,2996.6279932023285
1988-01-05,2716.824933288802
1988-01-06,2971.431000275635
1988-01-07,2748.6371496620004
1988-01-08,1867.7807356692024
1988-01-09,1950.440829864212
1988-01-10,1703.110189528467
1988-01-11,2096.883233807489
1988-01-12,1900.418772832089
1988-01-13,2310.622802916435
1988-01-14,1829.6541861989783
1988-01-15,1446.908311593926
1988-01-16,1170.7920667750022
1988-01-17,1258.4931663931045
1988-01-18,1291.8775635278528
1988-01-19,1619.4847558721608
1988-01-20,1964.941821751884
1988-01-21,1836.151889508443
1988-01-22,2387.547619554432
1988-01-23,2235.1170831832283
1988-01-24,2537.9925972003903
1988-01-25,2961.7611512625163
1988-01-26,2570.956037688612
1988-01-27,1928.5374986940603
1988-01-28,2100.5874376150014
1988-01-29,3193.513074509059
1988-01-30,2748.056317578909
1988-01-31,2576.242333729419
1988-02-01,3223.771649257385
1988-02-02,3335.269944128941
1988-02-03,3095.8210972812567
1988-02-04,3039.736994946416
1988-02-05,2792.2968291313405
1988-02-06,2796.315837531301
1988-02-07,2494.51950877477
1988-02-08,3152.610859298505
1988-02-09,3194.9489232314586
1988-02-10,3272.387795091523
1988-02-11,2988.476707217031
1988-02-12,2180.6138816941807
1988-02-13,1969.2790804750507
1988-02-14,2497.549918765885
1988-02-15,2259.7584026963127
1988-02-16,2249.1603810170777
1988-02-17,2543.345613883435
1988-02-18,2140.2364160223246
1988-02-19,2335.338790836422
1988-02-20,1701.0193888472263
1988-02-21,1941.271619454684
1988-02-22,2083.591656204681
1988-02-23,2251.725836464476
1988-02-24,2288.059458423535
1988-02-25,2650.008449763221
1988-02-26,2786.406663923189
1988-02-27,2296.759544644302
1988-02-28,2856.9453692280604
1988-02-29,3199.895276583774
1988-03-01,2678.7931314744
1988-03-02,2078.011585390434
1988-03-03,2334.235271231264
1988-03-04,2028.412500753397
1988-03-05,2268.142859492169
1988-03-06,2573.491885811277
1988-03-07,2627.7810203150048
1988-03-08,2303.370656600229
1988-03-09,1831.5894339457293
1988-03-10,2077.2834207532487
1988-03-11,2471.992404017241
1988-03-12,2748.909585005215
1988-03-13,2195.8685874801567
1988-03-14,1946.19904683893
1988-03-15,2520.1926048632963
1988-03-16,3363.183557616938
1988-03-17,2731.448407889357
1988-03-18,1889.0486603737031
1988-03-19,2065.9427202734496
1988-03-20,2160.6769471481143
1988-03-21,1903.353661847392
1988-03-22,1862.9686091108767
1988-03-23,2103.1674306794694
1988-03-24,2480.783796067606
1988-03-25,2624.4097135501925
1988-03-26,2674.8607432794315
1988-03-27,2418.224343154032
1988-03-28,1885.490827807129
1988-03-29,2117.097494004976
1988-03-30,2468.1680409934643
1988-03-31,2136.8782163423407
1988-04-01,1817.489203082448
1988-04-02,1703.257611878293
1988-04-03,1734.9668507768963
1988-04-04,1873.3806016371032
1988-04-05,2051.92058854568
1988-04-06,2174.910568279881
1988-04-07,1787.5844298433417
1988-04-08,1868.3224602669088
1988-04-09,1869.4709153540325
1988-04-10,2179.972896418937
1988-04-11,2197.5158982649577
1988-04-12,1899.0624605360065
1988-04-13,2395.312371296476
1988-04-14,2316.2814981911365
1988-04-15,2140.84644917388
1988-04-16,2148.1720544785567
1988-04-17,1776.7044082450402
1988-04-18,1504.1717616558317
1988-04-19,1763.1228801439584
1988-04-20,2230.834340260565
1988-04-21,1931.4990608352705
1988-04-22,2013.2143356498257
1988-04-23,2503.3040114367045
1988-04-24,2057.0726086386294
1988-04-25,1663.9414684741337
1988-04-26,1619.8825571769669
1988-04-27,1821.208737040648
1988-04-28,2035.5100211834308
1988-04-29,1793.1653118591164
1988-04-30,1635.8621376640192
1988-05-01,2034.5836927211935
1988-05-02,2299.8819981351667
1988-05-03,2239.8555460530592
1988-05-04,2078.773807271328
1988-05-05,1719.9396885015035
1988-05-06,1785.7568373528882
1988-05-07,2298.586662197406
1988-05-08,2599.1646403095274
1988-05-09,2165.0846255539955
1988-05-10,2063.107570525274
1988-05-11,2110.1015685755983
1988-05-12,2681.252122852648
1988-05-13,2611.572866865554
1988-05-14,2502.41324150768
1988-05-15,2341.670386770576
1988-05-16,1689.0783009723273
1988-05-17,1651.6540440873114
1988-05-18,1682.7964682014804
1988-05-19,1470.0156910163655
1988-05-20,1824.319465502921
1988-05-21,1919.994810890748
1988-05-22,1828.278259676975
1988-05-23,1823.2857319667075
1988-05-24,1718.4779906560311
1988-05-25,1626.606036628879
1988-05-26,1999.5966564715409
1988-05-27,2008.394022653196
1988-05-28,1952.445110764329
1988-05-29,2035.0954315380743
1988-05-30,2090.792252355666
1988-05-31,2248.3786436235623
1988-06-01,1986.445385595117
1988-06-02,2147.911834553333
1988-06-03,1920.930189303299
1988-06-04,1791.1926052587894
1988-06-05,1668.5244160034197
1988-06-06,1870.63036588768
1988-06-07,1482.172184501557
1988-06-08,1597.577258567836
1988-06-09,1584.2584290077082
1988-06-10,1496.3891815547702
1988-06-11,1941.9061628705065
1988-06-12,2097.9126996722084
1988-06-13,1769.7145264132766
1988-06-14,1774.7267750881756
1988-06-15,1635.8559131091424
1988-06-16,1669.8215645013204
1988-06-17,1844.8257588276
1988-06-18,1780.9304269720255
1988-06-19,1725.920267971911
1988-06-20,1698.5919221314189
1988-06-21,1712.948480320308
1988-06-22,2087.654137488329
1988-06-23,1880.4722667530668
1988-06-24,1699.7474439908628
1988-06-25,1391.4719001356607
1988-06-26,1396.5812853564253
1988-06-27,1359.6878587660915
1988-06-28,1383.8680610105548
1988-06-29,1373.7471917240946
1988-06-30,1632.415714818762
1988-07-01,2443.264123441662
1988-07-02,2375.570522793002
1988-07-03,2761.6634236988966
1988-07-04,2418.4393345569583
1988-07-05,2396.648014933604
1988-07-06,2101.824804252189
1988-07-07,1807.6824593424185
1988-07-08,1622.8239539496014
1988-07-09,1857.784555040492
1988-07-10,1952.360759628551
1988-07-11,1959.795036043718
1988-07-12,1533.5428724660453
1988-07-13,1730.227768230558
1988-07-14,2342.517224884173
1988-07-15,2083.86245995158
1988-07-16,2046.117339564484
1988-07-17,1719.863083976227
1988-07-18,1694.5958484914297
1988-07-19,1745.3338152331917
1988-07-20,1544.7002604261004
1988-07-21,1329.8161322508977
1988-07-22,1778.7687031208072
1988-07-23,1772.017942185578
1988-07-24,2027.709738796628
1988-07-25,2084.7982784334267
1988-07-26,1739.0861968313918
1988-07-27,1578.52472133853
1988-07-28,1700.6317221750617
1988-07-29,2317.0839049007022
1988-07-30,2135.5526669097944
1988-07-31,1722.6680986166275
1988-08-01,1418.5080174110014
1988-08-02,1537.1758829446903
1988-08-03,1846.7221103699208
1988-08-04,1848.188996823676
1988-08-05,1818.30414939594
1988-08-06,1590.3963430645838
1988-08-07,1380.80199693669
1988-08-08,1277.546479580643
1988-08-09,1229.8414734253631
1988-08-10,1238.739129154285
1988-08-11,1455.8065476530023
1988-08-12,1678.9566338637555
1988-08-13,1897.8045533929587
1988-08-14,1488.6860655912349
1988-08-15,1700.3954388181298
1988-08-16,1446.1298690839744
1988-08-17,1644.8750906797825
1988-08-18,1354.138620306842
1988-08-19,1890.1687271654143
1988-08-20,2295.1457653457683
1988-08-21,1964.072822976489
1988-08-22,1480.19234643018
1988-08-23,1509.0728151538135
1988-08-24,1580.2453834414612
1988-08-25,2074.7143026885683
1988-08-26,2071.109417204936
1988-08-27,1501.519122514699
1988-08-28,1957.9399940710127
1988-08-29,1644.7325888395676
1988-08-30,1505.6951348668822
1988-08-31,1495.031253889609
1988-09-01,2207.1248736016155
1988-09-02,2522.1993076942776
1988-09-03,2269.135029224763
1988-09-04,1399.3361468683488
1988-09-05,1323.9606503503878
1988-09-06,1505.9264443465606
1988-09-07,1782.243803734907
1988-09-08,1760.4589683016222
1988-09-09,1303.349546266301
1988-09-10,1182.4611329505233
1988-09-11,1553.22259273628
1988-09-12,2048.8031380884654
1988-09-13,2148.847378956957
1988-09-14,1803.2078307906604
1988-09-15,1735.296864754789
1988-09-16,1687.3463703088153
1988-09-17,1753.9414431260493
1988-09-18,1974.176511768944
1988-09-19,1602.941325168258
1988-09-20,1251.959399417921
1988-09-21,993.7236560325172
1988-09-22,1392.2063810801874
1988-09-23,2448.686749748924
1988-09-24,2734.004867048666
1988-09-25,2170.820836192269
1988-09-26,2288.738042467721
1988-09-27,1844.3046730336955
1988-09-28,2524.434901244318
1988-09-29,2133.568885239312
1988-09-30,1547.481072855299
1988-10-01,1457.6687958250084
1988-10-02,1449.536381390087
1988-10-03,1370.4069173443902
1988-10-04,1230.393701816135
1988-10-05,1937.776806501588
1988-10-06,2589.9229130072117
1988-10-07,2999.9152777463714
1988-10-08,3029.175884145815
1988-10-09,2909.465245145997
1988-10-10,2180.1101620383474
1988-10-11,1686.5363086038203
1988-10-12,1698.9890291687752
1988-10-13,1429.2127859742757
1988-10-14,1496.888495440748
1988-10-15,1324.2637562054265
1988-10-16,1313.8427769716932
1988-10-17,1271.634860105997
1988-10-18,1624.3877296550293
1988-10-19,1900.3126381104496
1988-10-20,1831.6489117796768
1988-10-21,1246.1982063547512
1988-10-22,946.5428581105558
1988-10-23,1147.3828092991257
1988-10-24,1123.9030707714487
1988-10-25,1331.2343452611867
1988-10-26,2262.963290354735
1988-10-27,2654.1599440303744
1988-10-28,1964.494524209376
1988-10-29,1551.2323840800425
1988-10-30,1199.862869464389
1988-10-31,1539.221746180601
1988-11-01,1781.73603935629
1988-11-02,1741.9207540500493
1988-11-03,1475.1700071344544
1988-11-04,2035.327587855496
1988-11-05,1588.2986378373091
1988-11-06,1387.8538451034208
1988-11-07,1353.3945486329803
1988-11-08,1830.6528537764573
1988-11-09,1800.7794062514045
1988-11-10,1678.5495496560702
1988-11-11,1484.067951183984
1988-11-12,1077.5768676196635
1988-11-13,1750.944570930783
1988-11-14,2048.9709417100285
1988-11-15,1596.956134198097
1988-11-16,1301.883054853683
1988-11-17,1559.553820752236
1988-11-18,2061.6617522628217
1988-11-19,1497.858865341111
1988-11-20,1236.2768273871018
1988-11-21,1996.437033376624
1988-11-22,1958.251066199716
1988-11-23,1498.3577689137082
1988-11-24,1721.0307479493897
1988-11-25,1880.5458951949256
1988-11-26,1453.8231841094346
1988-11-27,1301.0623334039997
1988-11-28,1986.4140020162415
1988-11-29,2732.4120395955965
1988-11-30,2101.596598138904
1988-12-01,2007.6926345040845
1988-12-02,1867.5006989236983
1988-12-03,1557.629327544412
1988-12-04,2678.0679838125325
1988-12-05,2859.8622290119783
1988-12-06,2766.1564322638965
1988-12-07,2254.9766201363827
1988-12-08,1983.1553938336504
1988-12-09,2036.9865189743423
1988-12-10,2061.75037388117
1988-12-11,2519.54997824479
1988-12-12,2355.352810186961
1988-12-13,1974.0910456254217
1988-12-14,2220.590260082005
1988-12-15,1449.4497816014143
1988-12-16,1446.9878580071488
1988-12-17,1622.1539722490584
1988-12-18,2165.0151059549967
1988-12-19,3002.486850912492
1988-12-20,2041.3853094849865
1988-12-21,2216.995206627488
1988-12-22,2308.878328641904
1988-12-23,2454.558011357645
1988-12-24,2783.900801938953
1988-12-25,1984.6676117370496
1988-12-26,1737.549094703528
1988-12-27,2079.082943880355
1988-12-28,1613.1790135143738
1988-12-29,1528.4995048923772
1988-12-30,1411.6168226178625
1988-12-31,1304.7376853068288
1989-01-01,1101.9091889201864
1989-01-02,1040.70753515918
1989-01-03,1426.9295928106328
1989-01-04,1891.953488345452
1989-01-05,1913.850054233225
1989-01-06,1544.8742602615844
1989-01-07,1779.577337651135
1989-01-08,1855.7040482012728
1989-01-09,1534.8660175639066
1989-01-10,1683.306600976658
1989-01-11,1593.8292254296946
1989-01-12,2157.609515900572
1989-01-13,2063.806959254479
1989-01-14,2326.656160552472
1989-01-15,2308.313600865587
1989-01-16,1891.3745701073788
1989-01-17,1686.6037832947568
1989-01-18,1506.7751483785785
1989-01-19,1305.8738071961172
1989-01-20,1157.5532313210365
1989-01-21,1785.1442785686463
1989-01-22,1424.5592407691715
1989-01-23,1461.016497321706
1989-01-24,1255.86028923747
1989-01-25,1316.314655733874
1989-01-26,1359.391279051829
1989-01-27,1596.7121896143694
1989-01-28,1782.5232227352185
1989-01-29,1455.7994321482256
1989-01-30,1795.755631865339
1989-01-31,1477.450445415206
1989-02-01,1124.95126523435
1989-02-02,1203.5701394835005
1989-02-03,1495.5026636134069
1989-02-04,1782.413209292759
1989-02-05,2318.796976232715
1989-02-06,2306.9405587633355
1989-02-07,2032.7777235266203
1989-02-08,1294.4391349739722
1989-02-09,1445.8503761530535
1989-02-10,1514.5290038338248
1989-02-11,1605.2879459728467
1989-02-12,2229.695288928893
1989-02-13,2200.12277351251
1989-02-14,2913.353355584517
1989-02-15,2741.2243516162284
1989-02-16,2262.2220338529646
1989-02-17,1564.075350347699
1989-02-18,2305.905002627274
1989-02-19,2514.498084190304
1989-02-20,2268.995253201781
1989-02-21,1334.6107027099745
1989-02-22,1620.083935379639
1989-02-23,1868.037686392924
1989-02-24,2400.9746363018285
1989-02-25,3315.50432819865
1989-02-26,3537.623680419198
1989-02-27,3224.212182573864
1989-02-28,2941.4948670108915
1989-03-01,3028.9914412741723
1989-03-02,2489.2449824453865
1989-03-03,1784.4570681936184
1989-03-04,1459.7874554575026
1989-03-05,1445.445223457307
1989-03-06,1787.3894059887718
1989-03-07,1571.7304820917334
1989-03-08,1817.197059257852
1989-03-09,1604.6003515547677
1989-03-10,1580.520895849689
1989-03-11,1457.8387458402117
1989-03-12,1362.423608878545
1989-03-13,2663.4701759041063
1989-03-14,2392.375638184299
1989-03-15,2501.22015276156
1989-03-16,2029.684739474853
1989-03-17,1879.8928309821447
1989-03-18,1676.1552083721904
1989-03-19,1948.5582516327063
1989-03-20,1788.6735443508735
1989-03-21,2427.879630866061
1989-03-22,2732.50866588498
1989-03-23,2903.429730334884
1989-03-24,3016.461674569073
1989-03-25,2737.3524562281136
1989-03-26,1822.10520539952
1989-03-27,2165.5655716406663
1989-03-28,2025.929735437761
1989-03-29,1675.4033391006974
1989-03-30,1617.1315313791338
1989-03-31,1431.2694484924968
1989-04-01,1911.1218300897103
1989-04-02,1713.579591743325
1989-04-03,2055.7432200717813
1989-04-04,2939.1778066175093
1989-04-05,2917.6802882410234
1989-04-06,2368.442889617149
1989-04-07,2135.022688144802
1989-04-08,1682.4839496906054
1989-04-09,1775.5812652392372
1989-04-10,2345.6083384723497
1989-04-11,2647.182574627293
1989-04-12,2449.3017401833163
1989-04-13,2278.8943970278874
1989-04-14,2144.1358131836755
1989-04-15,1786.0848460415373
1989-04-16,2041.4957845680055
1989-04-17,2099.557973286536
1989-04-18,1352.387209438119
1989-04-19,1474.3116558053914
1989-04-20,1362.6626030622824
1989-04-21,1464.0167353117988
1989-04-22,2070.6295177075785
1989-04-23,1599.3387183844902
1989-04-24,1751.671384763076
1989-04-25,2069.571501833399
1989-04-26,2468.2586046595607
1989-04-27,1982.8603746087165
1989-04-28,2222.997385672735
1989-04-29,1812.2125065129892
1989-04-30,1860.806059305246
1989-05-01,1768.5827291738206
1989-05-02,1546.1217527299484
1989-05-03,1579.2400291928095
1989-05-04,1692.214883853784
1989-05-05,1846.8312843232825
1989-05-06,2698.6865630225866
1989-05-07,2249.171733185042
1989-05-08,2025.0451958453853
1989-05-09,1808.0014701183563
1989-05-10,1759.8067168812586
1989-05-11,1736.645254178646
1989-05-12,2300.169487366072
1989-05-13,2024.524132584496
1989-05-14,1708.1680834292388
1989-05-15,1892.4075678178745
1989-05-16,1796.12748659698
1989-05-17,1540.9208315024207
1989-05-18,1559.425710848052
1989-05-19,1462.7433439673894
1989-05-20,1687.92629517894
1989-05-21,2210.61499648094
1989-05-22,2637.3745059202
1989-05-23,2314.550723659803
1989-05-24,2087.941242921653
1989-05-25,1776.863291473825
1989-05-26,1712.6227472396613
1989-05-27,1776.288600410787
1989-05-28,1441.8181692770268
1989-05-29,1480.6587024437663
1989-05-30,1835.883565445829
1989-05-31,1879.1909005307512
1989-06-01,1416.1005957279997
1989-06-02,1402.3963091958897
1989-06-03,1380.4024722931651
1989-06-04,1461.81673686906
1989-06-05,1545.681198787238
1989-06-06,1562.695237992505
1989-06-07,1719.151466395954
1989-06-08,1609.3347410233216
1989-06-09,1559.8688722627644
1989-06-10,1552.2499921868143
1989-06-11,1614.9239887558483
1989-06-12,1911.2517404813325
1989-06-13,1902.94296232376
1989-06-14,1809.081079001135
1989-06-15,1557.360570951506
1989-06-16,1610.3519960591443
1989-06-17,1711.486521029736
1989-06-18,1805.1118599917183
1989-06-19,1778.1979237663838
1989-06-20,1560.5926204237894
1989-06-21,1460.1847758644508
1989-06-22,1474.1325590710303
1989-06-23,1580.5438449036749
1989-06-24,1425.2340792934813
1989-06-25,1476.2058580750231
1989-06-26,1500.018907634043
1989-06-27,1877.281211465936
1989-06-28,2212.0795024706376
1989-06-29,1816.453095464088
1989-06-30,1426.162439408296
1989-07-01,1597.8403693441244
1989-07-02,1803.54725618094
1989-07-03,1904.9109293431093
1989-07-04,2000.7704917070637
1989-07-05,1782.1753793295468
1989-07-06,1749.850408616905
1989-07-07,1739.272576633348
1989-07-08,1445.3023280558502
1989-07-09,1456.952616388768
1989-07-10,1524.766990895667
1989-07-11,1503.2085489995573
1989-07-12,1703.9827181532155
1989-07-13,1967.26571854716
1989-07-14,2250.8237085573533
1989-07-15,2223.6452180461324
1989-07-16,2445.201332363245
1989-07-17,1955.8573112024656
1989-07-18,2374.980348665734
1989-07-19,1704.2513647968624
1989-07-20,1566.799751261605
1989-07-21,1501.8328454708335
